Timestamp,Server,Tactic,PingSuccess,PingTime
2020-03-21 12:49:28.115109,3,1,0.119
2020-03-21 12:52:00.818206,4,1,0.138
2020-03-21 12:55:21.940470,5,1,0.009
2020-03-21 12:57:57.389415,6,1,0.024
2020-03-21 13:00:33.303365,7,1,0.083
2020-03-21 13:03:30.124956,8,1,0.064
2020-03-21 13:06:09.699481,1,1,0.105
2020-03-21 13:08:45.950468,2,1,0.124
2020-03-21 13:11:03.175347,3,1,0.12
2020-03-21 13:13:39.467616,4,1,0.139
2020-03-21 13:17:06.440771,5,1,0.009
2020-03-21 13:19:53.628449,6,1,0.025
2020-03-21 13:22:36.566132,7,1,0.083
2020-03-21 13:25:14.026734,8,1,0.065
2020-03-21 13:27:55.785048,1,1,0.105
2020-03-21 13:30:31.516575,2,1,0.122
2020-03-21 13:32:48.607289,3,1,0.119
2020-03-21 13:35:18.506314,4,1,0.138
2020-03-21 13:38:32.878499,5,1,0.008
2020-03-21 13:41:05.911279,6,1,0.025
2020-03-21 13:43:46.527806,7,1,0.083
2020-03-21 13:46:24.039622,8,1,0.065
2020-03-21 13:48:56.273518,1,1,0.105
2020-03-21 13:51:37.678896,2,1,0.122
2020-03-21 13:53:51.375622,3,1,0.119
2020-03-21 13:56:17.578956,4,1,0.138
2020-03-21 13:59:30.733682,5,1,0.008
2020-03-21 14:02:11.443694,6,1,0.025
2020-03-21 14:04:41.608801,7,1,0.083
2020-03-21 14:07:32.723377,8,1,0.065
2020-03-21 14:10:07.938124,1,1,0.105
2020-03-21 14:12:47.450448,2,1,0.124
2020-03-21 14:15:03.640321,3,1,0.119
2020-03-21 14:17:33.529609,4,1,0.138
2020-03-21 14:20:47.785094,5,1,0.009
2020-03-21 14:23:26.655965,6,1,0.025
2020-03-21 14:26:02.413757,7,1,0.083
2020-03-21 14:28:33.865775,8,1,0.065
2020-03-21 14:31:13.474417,1,1,0.105
2020-03-21 14:33:55.182797,2,1,0.106
2020-03-21 14:36:18.770768,3,1,0.12
2020-03-21 14:38:48.959824,4,1,0.139
2020-03-21 14:42:02.822165,5,1,0.009
2020-03-21 14:44:54.499612,6,1,0.025
2020-03-21 14:47:22.613645,7,1,0.083
2020-03-21 14:49:54.446449,8,1,0.064
2020-03-21 14:52:38.153448,1,1,0.105
2020-03-21 14:55:19.420170,2,1,0.106
2020-03-21 14:57:40.419886,3,1,0.119
2020-03-21 15:00:08.185628,4,1,0.138
2020-03-21 15:03:24.130280,5,1,0.009
2020-03-21 15:06:32.425345,6,1,0.025
2020-03-21 15:09:09.898290,7,1,0.083
2020-03-21 15:11:51.433364,8,1,0.064
2020-03-21 15:14:29.020453,1,1,0.105
2020-03-21 15:17:00.988507,2,1,0.107
2020-03-21 15:19:16.569162,3,1,0.119
2020-03-21 15:21:47.254900,4,1,0.138
2020-03-21 15:25:04.764579,5,1,0.009
2020-03-21 15:27:43.157036,6,1,0.025
2020-03-21 15:30:14.338244,7,1,0.083
2020-03-21 15:32:45.301500,8,1,0.065
2020-03-21 15:35:20.991684,1,1,0.105
2020-03-21 15:37:55.051758,2,1,0.107
2020-03-21 15:40:07.600695,3,1,0.12
2020-03-21 15:42:59.555045,4,1,0.138
2020-03-21 15:46:12.964700,5,1,0.009
2020-03-21 15:48:41.709480,6,1,0.025
2020-03-21 15:51:09.368658,7,1,0.083
2020-03-21 15:53:39.670228,8,1,0.065
2020-03-21 15:56:14.423911,1,1,0.105
2020-03-21 15:59:07.407485,2,1,0.106
2020-03-21 16:01:24.079947,3,1,0.119
2020-03-21 16:03:53.619293,4,1,0.138
2020-03-21 16:07:12.794116,5,1,0.009
2020-03-21 16:09:40.852095,6,1,0.025
2020-03-21 16:12:06.210486,7,1,0.083
2020-03-21 16:15:00.037513,8,1,0.065
2020-03-21 16:17:39.681747,1,1,0.105
2020-03-21 16:20:22.132845,2,1,0.106
2020-03-21 16:22:35.214040,3,1,0.119
2020-03-21 16:25:03.329757,4,1,0.139
2020-03-21 16:28:24.024611,5,1,0.009
2020-03-21 16:31:12.717201,6,1,0.025
2020-03-21 16:33:46.873611,7,1,0.083
2020-03-21 16:36:25.030706,8,1,0.065
2020-03-21 16:39:00.471451,1,1,0.105
2020-03-21 16:41:37.469293,2,1,0.106
2020-03-21 16:43:53.677082,3,1,0.119
2020-03-21 16:46:22.213185,4,1,0.14
2020-03-21 16:49:30.920131,5,1,0.009
2020-03-21 16:52:07.592807,6,1,0.025
2020-03-21 16:54:36.749022,7,1,0.083
2020-03-21 16:57:34.193047,8,1,0.065
2020-03-21 17:00:08.407138,1,1,0.105
2020-03-21 17:02:38.949878,2,1,0.108
2020-03-21 17:04:54.315832,3,1,0.119
2020-03-21 17:07:21.006327,4,1,0.139
2020-03-21 17:10:41.665720,5,1,0.008
2020-03-21 17:13:41.742000,6,1,0.025
2020-03-21 17:16:15.373074,7,1,0.083
2020-03-21 17:18:48.788740,8,1,0.064
2020-03-21 17:21:30.482120,1,1,0.105
2020-03-21 17:23:56.238122,2,1,0.11
2020-03-21 17:26:14.678531,3,1,0.12
2020-03-21 17:28:43.221336,4,1,0.14
2020-03-21 17:31:57.573339,5,1,0.008
2020-03-21 17:34:42.560937,6,1,0.025
2020-03-21 17:37:20.458645,7,1,0.083
2020-03-21 17:40:00.559416,8,1,0.065
2020-03-21 17:42:33.608518,1,1,0.105
2020-03-21 17:45:16.476079,2,1,0.106
2020-03-21 17:47:32.093742,3,1,0.119
2020-03-21 17:49:55.370406,4,1,0.14
2020-03-21 17:53:06.047303,5,1,0.009
2020-03-21 17:55:47.278790,6,1,0.024
2020-03-21 17:58:13.339553,7,1,0.083
2020-03-21 18:01:17.940161,8,1,0.065
2020-03-21 18:03:52.855947,1,1,0.105
2020-03-21 18:06:23.497253,2,1,0.106
2020-03-21 18:08:41.353079,3,1,0.119
2020-03-21 18:11:10.222805,4,1,0.14
2020-03-21 18:14:19.701069,5,1,0.009
2020-03-21 18:16:57.554497,6,1,0.025
2020-03-21 18:19:28.678801,7,1,0.083
2020-03-21 18:22:07.074557,8,1,0.064
2020-03-21 18:24:48.799158,1,1,0.105
2020-03-21 18:27:20.080758,2,1,0.106
2020-03-21 18:29:33.373579,3,1,0.119
2020-03-21 18:31:57.796423,4,1,0.139
2020-03-21 18:35:16.681450,5,1,0.009
2020-03-21 18:37:50.770049,6,1,0.025
2020-03-21 18:40:20.648639,7,1,0.083
2020-03-21 18:42:52.094344,8,1,0.065
2020-03-21 18:45:28.177744,1,1,0.105
2020-03-21 18:48:01.372832,2,1,0.106
2020-03-21 18:50:18.300071,3,1,0.119
2020-03-21 18:52:48.998634,4,1,0.14
2020-03-21 18:56:01.591458,5,1,0.009
2020-03-21 18:58:30.005367,6,1,0.024
2020-03-21 19:00:56.167244,7,1,0.083
2020-03-21 19:03:37.039762,8,1,0.065
2020-03-21 19:06:13.858024,1,1,0.105
2020-03-21 19:08:49.514540,2,1,0.106
2020-03-21 19:11:06.366240,3,1,0.119
2020-03-21 19:13:34.879734,4,1,0.139
2020-03-21 19:16:52.872664,5,1,0.008
2020-03-21 19:19:25.443969,6,1,0.024
2020-03-21 19:21:59.466953,7,1,0.083
2020-03-21 19:24:49.666031,8,1,0.065
2020-03-21 19:27:30.170652,1,1,0.105
2020-03-21 19:30:04.277037,2,1,0.106
2020-03-21 19:32:21.190032,3,1,0.12
2020-03-21 19:34:49.227596,4,1,0.139
2020-03-21 19:37:57.446145,5,1,0.009
2020-03-21 19:40:29.299718,6,1,0.025
2020-03-21 19:42:59.884952,7,1,0.083
2020-03-21 19:45:31.488125,8,1,0.065
2020-03-21 19:48:08.271178,1,1,0.105
2020-03-21 19:50:44.054469,2,1,0.106
2020-03-21 19:53:00.529969,3,1,0.119
2020-03-21 19:55:25.350053,4,1,0.139
2020-03-21 19:58:49.443923,5,1,0.009
2020-03-21 20:01:21.650804,6,1,0.025
2020-03-21 20:03:52.528664,7,1,0.083
2020-03-21 20:06:23.093939,8,1,0.065
2020-03-21 20:08:57.901332,1,1,0.105
2020-03-21 20:11:33.781676,2,1,0.11
2020-03-21 20:13:52.035394,3,1,0.119
2020-03-21 20:16:19.874122,4,1,0.139
2020-03-21 20:19:30.999049,5,1,0.009
2020-03-21 20:22:11.823184,6,1,0.024
2020-03-21 20:24:48.240384,7,1,0.083
2020-03-21 20:27:30.187469,8,1,0.064
2020-03-21 20:30:08.219340,1,1,0.105
2020-03-21 20:32:46.849328,2,1,0.106
2020-03-21 20:35:03.167628,3,1,0.119
2020-03-21 20:37:28.219399,4,1,0.139
2020-03-21 20:40:38.846188,5,1,0.009
2020-03-21 20:43:08.192171,6,1,0.024
2020-03-21 20:45:38.750896,7,1,0.083
2020-03-21 20:48:35.832502,8,1,0.065
2020-03-21 20:51:14.478917,1,1,0.105
2020-03-21 20:53:53.671536,2,1,0.106
2020-03-21 20:56:09.201834,3,1,0.119
2020-03-21 20:58:35.228690,4,1,0.14
2020-03-21 21:01:52.428792,5,1,0.009
2020-03-21 21:04:23.171036,6,1,0.025
2020-03-21 21:07:28.223832,7,1,0.083
2020-03-21 21:10:49.466736,8,1,0.065
2020-03-21 21:13:28.782929,1,1,0.105
2020-03-21 21:15:55.357719,2,1,0.106
2020-03-21 21:18:11.692133,3,1,0.119
2020-03-21 21:20:34.492526,4,1,0.14
2020-03-21 21:23:46.564514,5,1,0.009
2020-03-21 21:26:19.913034,6,1,0.024
2020-03-21 21:28:50.488561,7,1,0.083
2020-03-21 21:31:38.569785,8,1,0.064
2020-03-21 21:34:12.379464,1,1,0.105
2020-03-21 21:36:42.741781,2,1,0.106
2020-03-21 21:38:59.450016,3,1,0.12
2020-03-21 21:41:31.512393,4,1,0.14
2020-03-21 21:44:44.763633,5,1,0.009
2020-03-21 21:47:33.408484,6,1,0.025
2020-03-21 21:50:05.760152,7,1,0.083
2020-03-21 21:52:46.479422,8,1,0.065
2020-03-21 21:55:28.048627,1,1,0.105
2020-03-21 21:57:55.875172,2,1,0.106
2020-03-21 22:00:13.716428,3,1,0.119
2020-03-21 22:05:08.278034,4,1,0.14
2020-03-21 22:08:17.414767,5,1,0.009
2020-03-21 22:10:46.999274,6,1,0.024
2020-03-21 22:13:15.322490,7,1,0.083
2020-03-21 22:15:42.149398,8,1,0.065
2020-03-21 22:18:17.867083,1,1,0.105
2020-03-21 22:20:45.234726,2,1,0.106
2020-03-21 22:23:03.616198,3,1,0.119
2020-03-21 22:28:46.265841,4,1,0.14
2020-03-21 22:31:49.528897,5,1,0.009
2020-03-21 22:34:19.732266,6,1,0.025
2020-03-21 22:36:45.731002,7,1,0.083
2020-03-21 22:39:25.371644,8,1,0.065
2020-03-21 22:41:59.251052,1,1,0.105
2020-03-21 22:44:27.111924,2,1,0.106
2020-03-21 22:46:38.153808,3,1,0.119
2020-03-21 22:57:21.089716,4,1,0.14
2020-03-21 23:00:34.526046,5,1,0.009
2020-03-21 23:03:05.734548,6,1,0.025
2020-03-21 23:05:35.250936,7,1,0.083
2020-03-21 23:08:50.052226,8,1,0.065
2020-03-21 23:11:27.975482,1,1,0.105
2020-03-21 23:13:57.229541,2,1,0.106
2020-03-21 23:16:11.816825,3,1,0.119
2020-03-21 23:23:26.960717,4,1,0.139
2020-03-21 23:26:36.367684,5,1,0.009
2020-03-21 23:29:06.283298,6,1,0.025
2020-03-21 23:31:36.013368,7,1,0.084
2020-03-21 23:35:02.352557,8,1,0.065
2020-03-21 23:37:34.874410,1,1,0.105
2020-03-21 23:39:57.917329,2,1,0.106
2020-03-21 23:42:13.624658,3,1,0.119
2020-03-21 23:52:14.889842,4,1,0.139
2020-03-21 23:55:32.026018,5,1,0.009
2020-03-21 23:58:00.848902,6,1,0.024
2020-03-22 00:00:28.806205,7,1,0.083
2020-03-22 00:03:18.908606,8,1,0.065
2020-03-22 00:05:59.222792,1,1,0.105
2020-03-22 00:08:20.804618,2,1,0.106
2020-03-22 00:10:32.371528,3,1,0.119
2020-03-22 00:15:38.699573,4,1,0.14
2020-03-22 00:18:52.822748,5,1,0.009
2020-03-22 00:21:23.033094,6,1,0.025
2020-03-22 00:23:53.281179,7,1,0.083
2020-03-22 00:26:34.266317,8,1,0.064
2020-03-22 00:29:06.934553,1,1,0.105
2020-03-22 00:31:38.079656,2,1,0.106
2020-03-22 00:33:51.961528,3,1,0.119
2020-03-22 00:39:59.168229,4,1,0.139
2020-03-22 00:43:02.654247,5,1,0.009
2020-03-22 00:45:28.531055,6,1,0.025
2020-03-22 00:47:57.484182,7,1,0.083
2020-03-22 00:50:49.329136,8,1,0.064
2020-03-22 00:53:21.917241,1,1,0.105
2020-03-22 00:55:47.493059,2,1,0.106
2020-03-22 00:57:58.756442,3,1,0.119
2020-03-22 01:00:58.893875,4,1,0.139
2020-03-22 01:04:07.321716,5,1,0.009
2020-03-22 01:06:34.917633,6,1,0.025
2020-03-22 01:09:03.144697,7,1,0.083
2020-03-22 01:11:42.804208,8,1,0.065
2020-03-22 01:14:20.471023,1,1,0.105
2020-03-22 01:16:40.407176,2,1,0.106
2020-03-22 01:18:56.424111,3,1,0.119
2020-03-22 01:21:36.619026,4,1,0.139
2020-03-22 01:24:57.306539,5,1,0.009
2020-03-22 01:27:26.307659,6,1,0.025
2020-03-22 01:29:55.817487,7,1,0.083
2020-03-22 01:32:35.269195,8,1,0.065
2020-03-22 01:35:12.906933,1,1,0.105
2020-03-22 01:37:39.178879,2,1,0.107
2020-03-22 01:39:51.358441,3,1,0.119
2020-03-22 01:42:31.398453,4,1,0.139
2020-03-22 01:45:51.301817,5,1,0.009
2020-03-22 01:48:28.140858,6,1,0.025
2020-03-22 01:51:01.570064,7,1,0.083
2020-03-22 01:53:56.185088,8,1,0.064
2020-03-22 01:56:33.225517,1,1,0.105
2020-03-22 01:58:58.215494,2,1,0.106
2020-03-22 02:01:13.794102,3,1,0.119
2020-03-22 02:03:43.921088,4,1,0.139
2020-03-22 02:06:48.105792,5,1,0.009
2020-03-22 02:09:18.588294,6,1,0.025
2020-03-22 02:11:53.555299,7,1,0.083
2020-03-22 02:14:27.981478,8,1,0.065
2020-03-22 02:17:03.962755,1,1,0.105
2020-03-22 02:19:29.276784,2,1,0.106
2020-03-22 02:21:48.512863,3,1,0.119
2020-03-22 02:24:22.917772,4,1,0.139
2020-03-22 02:27:50.105123,5,1,0.009
2020-03-22 02:30:25.259768,6,1,0.025
2020-03-22 02:32:54.279729,7,1,0.083
2020-03-22 02:35:48.295115,8,1,0.065
2020-03-22 02:38:24.939484,1,1,0.105
2020-03-22 02:40:41.509688,2,1,0.106
2020-03-22 02:43:03.357692,3,1,0.119
2020-03-22 02:45:29.203091,4,1,0.139
2020-03-22 02:48:34.784927,5,1,0.009
2020-03-22 02:51:05.392104,6,1,0.024
2020-03-22 02:53:31.466579,7,1,0.083
2020-03-22 02:56:06.192249,8,1,0.065
2020-03-22 02:58:45.116079,1,1,0.105
2020-03-22 03:01:07.467724,2,1,0.107
2020-03-22 03:03:21.968790,3,1,0.119
2020-03-22 03:05:49.377873,4,1,0.139
2020-03-22 03:09:00.882151,5,1,0.009
2020-03-22 03:11:26.210534,6,1,0.024
2020-03-22 03:13:56.020583,7,1,0.083
2020-03-22 03:16:29.736469,8,1,0.065
2020-03-22 03:19:04.986098,1,1,0.105
2020-03-22 03:21:24.008836,2,1,0.106
2020-03-22 03:23:36.453299,3,1,0.119
2020-03-22 03:26:00.179591,4,1,0.139
2020-03-22 03:29:12.572595,5,1,0.009
2020-03-22 03:31:45.779102,6,1,0.024
2020-03-22 03:34:15.316589,7,1,0.083
2020-03-22 03:37:08.565497,8,1,0.065
2020-03-22 03:39:48.217774,1,1,0.105
2020-03-22 03:42:08.702572,2,1,0.106
2020-03-22 03:44:21.041783,3,1,0.119
2020-03-22 03:46:44.949749,4,1,0.139
2020-03-22 03:49:56.191974,5,1,0.009
2020-03-22 03:52:23.291153,6,1,0.025
2020-03-22 03:54:49.008235,7,1,0.083
2020-03-22 03:57:27.545576,8,1,0.065
2020-03-22 04:00:06.315487,1,1,0.105
2020-03-22 04:02:33.549545,2,1,0.11
2020-03-22 04:04:48.095684,3,1,0.119
2020-03-22 04:07:14.777588,4,1,0.139
2020-03-22 04:10:28.268012,5,1,0.009
2020-03-22 04:12:56.761245,6,1,0.025
2020-03-22 04:15:23.465994,7,1,0.083
2020-03-22 04:18:31.712279,8,1,0.065
2020-03-22 04:21:13.447570,1,1,0.105
2020-03-22 04:23:35.058647,2,1,0.108
2020-03-22 04:25:48.384097,3,1,0.119
2020-03-22 04:28:20.439407,4,1,0.139
2020-03-22 04:31:38.050561,5,1,0.009
2020-03-22 04:34:06.519095,6,1,0.025
2020-03-22 04:36:35.545246,7,1,0.083
2020-03-22 04:39:11.113255,8,1,0.064
2020-03-22 04:41:50.976521,1,1,0.105
2020-03-22 04:44:17.529075,2,1,0.122
2020-03-22 04:46:35.666818,3,1,0.119
2020-03-22 04:49:10.012969,4,1,0.139
2020-03-22 04:52:19.808115,5,1,0.009
2020-03-22 04:54:51.145372,6,1,0.025
2020-03-22 04:57:24.209917,7,1,0.083
2020-03-22 05:00:23.648180,8,1,0.065
2020-03-22 05:03:10.625160,1,1,0.105
2020-03-22 05:05:36.806546,2,1,0.106
2020-03-22 05:07:54.816437,3,1,0.119
2020-03-22 05:10:21.250658,4,1,0.139
2020-03-22 05:13:29.314296,5,1,0.009
2020-03-22 05:16:03.048490,6,1,0.025
2020-03-22 05:18:35.571265,7,1,0.083
2020-03-22 05:21:23.214679,8,1,0.065
2020-03-22 05:24:01.013509,1,1,0.105
2020-03-22 05:26:22.367157,2,1,0.108
2020-03-22 05:28:39.055735,3,1,0.119
2020-03-22 05:31:11.122578,4,1,0.139
2020-03-22 05:34:21.408671,5,1,0.009
2020-03-22 05:36:48.562112,6,1,0.025
2020-03-22 05:39:19.828841,7,1,0.083
2020-03-22 05:42:23.342089,8,1,0.065
2020-03-22 05:44:57.116763,1,1,0.105
2020-03-22 05:47:16.538426,2,1,0.107
2020-03-22 05:49:28.426783,3,1,0.119
2020-03-22 05:51:54.246309,4,1,0.139
2020-03-22 05:55:06.333808,5,1,0.009
2020-03-22 05:57:33.292118,6,1,0.025
2020-03-22 06:00:05.553259,7,1,0.083
2020-03-22 06:02:33.951831,8,1,0.065
2020-03-22 06:05:11.466567,1,1,0.105
2020-03-22 06:07:42.347346,2,1,0.106
2020-03-22 06:09:56.347295,3,1,0.119
2020-03-22 06:12:26.766686,4,1,0.139
2020-03-22 06:15:45.597884,5,1,0.009
2020-03-22 06:18:14.467671,6,1,0.025
2020-03-22 06:20:42.903512,7,1,0.083
2020-03-22 06:23:39.365372,8,1,0.065
2020-03-22 06:26:18.548250,1,1,0.105
2020-03-22 06:28:39.786660,2,1,0.106
2020-03-22 06:30:57.765018,3,1,0.119
2020-03-22 06:33:27.034505,4,1,0.139
2020-03-22 06:36:40.247101,5,1,0.009
2020-03-22 06:39:11.278395,6,1,0.025
2020-03-22 06:41:42.193800,7,1,0.083
2020-03-22 06:44:36.505030,8,1,0.065
2020-03-22 06:47:17.116710,1,1,0.105
2020-03-22 06:49:44.191417,2,1,0.106
2020-03-22 06:52:06.660043,3,1,0.119
2020-03-22 06:54:38.562011,4,1,0.139
2020-03-22 06:57:48.400368,5,1,0.009
2020-03-22 07:00:26.526899,6,1,0.025
2020-03-22 07:02:59.043920,7,1,0.083
2020-03-22 07:05:43.277907,8,1,0.065
2020-03-22 07:08:31.036552,1,1,0.105
2020-03-22 07:11:03.085772,2,1,0.111
2020-03-22 07:13:20.900552,3,1,0.12
2020-03-22 07:15:49.393068,4,1,0.15
2020-03-22 07:19:05.866239,5,1,0.009
2020-03-22 07:21:55.643083,6,1,0.025
2020-03-22 07:24:27.747201,7,1,0.083
2020-03-22 07:26:57.631721,8,1,0.065
2020-03-22 07:29:35.683480,1,1,0.105
2020-03-22 07:31:59.496273,2,1,0.106
2020-03-22 07:34:15.409705,3,1,0.119
2020-03-22 07:36:50.457584,4,1,0.14
2020-03-22 07:40:05.620416,5,1,0.009
2020-03-22 07:42:36.899979,6,1,0.025
2020-03-22 07:45:02.864617,7,1,0.083
2020-03-22 07:48:15.933960,8,1,0.065
2020-03-22 07:50:50.130140,1,1,0.105
2020-03-22 07:53:11.215098,2,1,0.106
2020-03-22 07:55:24.060711,3,1,0.12
2020-03-22 07:57:54.312287,4,1,0.15
2020-03-22 08:01:17.279579,5,1,0.009
2020-03-22 08:03:50.630826,6,1,0.025
2020-03-22 08:06:21.902433,7,1,0.083
2020-03-22 08:09:01.820182,8,1,0.065
2020-03-22 08:11:39.589912,1,1,0.105
2020-03-22 08:14:03.681286,2,1,0.107
2020-03-22 08:16:18.591680,3,1,0.119
2020-03-22 08:18:43.386210,4,1,0.15
2020-03-22 08:22:03.292636,5,1,0.009
2020-03-22 08:24:35.238594,6,1,0.025
2020-03-22 08:27:04.085860,7,1,0.083
2020-03-22 08:29:49.009721,8,1,0.065
2020-03-22 08:32:26.011301,1,1,0.105
2020-03-22 08:34:47.647534,2,1,0.106
2020-03-22 08:37:06.852713,3,1,0.119
2020-03-22 08:39:36.386287,4,1,0.15
2020-03-22 08:42:49.912853,5,1,0.009
2020-03-22 08:45:21.108785,6,1,0.025
2020-03-22 08:47:53.053330,7,1,0.083
2020-03-22 08:50:30.202274,8,1,0.065
2020-03-22 08:53:09.426243,1,1,0.105
2020-03-22 08:55:34.410252,2,1,0.109
2020-03-22 08:57:49.304080,3,1,0.119
2020-03-22 09:00:13.910432,4,1,0.14
2020-03-22 09:03:17.095391,5,1,0.009
2020-03-22 09:05:52.101439,6,1,0.025
2020-03-22 09:08:18.121130,7,1,0.083
2020-03-22 09:11:05.261442,8,1,0.064
2020-03-22 09:13:38.403739,1,1,0.105
2020-03-22 09:16:03.394993,2,1,0.106
2020-03-22 09:18:16.931634,3,1,0.12
2020-03-22 09:20:43.466651,4,1,0.139
2020-03-22 09:24:01.155195,5,1,0.009
2020-03-22 09:26:33.590707,6,1,0.024
2020-03-22 09:29:01.080327,7,1,0.083
2020-03-22 09:32:10.742304,8,1,0.064
2020-03-22 09:34:51.959597,1,1,0.105
2020-03-22 09:37:28.577425,2,1,0.106
2020-03-22 09:39:39.327720,3,1,0.119
2020-03-22 09:42:05.205367,4,1,0.246
2020-03-22 09:45:12.101749,5,1,0.009
2020-03-22 09:47:46.340272,6,1,0.025
2020-03-22 09:50:16.302189,7,1,0.083
2020-03-22 09:53:01.288915,8,1,0.065
2020-03-22 09:56:04.074977,1,1,0.105
2020-03-22 09:58:26.923366,2,1,0.106
2020-03-22 10:00:42.714150,3,1,0.119
2020-03-22 10:03:06.163678,4,1,0.259
2020-03-22 10:06:24.031541,5,1,0.009
2020-03-22 10:08:54.119226,6,1,0.024
2020-03-22 10:11:22.197358,7,1,0.083
2020-03-22 10:13:58.319873,8,1,0.065
2020-03-22 10:16:32.580122,1,1,0.105
2020-03-22 10:18:58.680744,2,1,0.106
2020-03-22 10:21:11.950830,3,1,0.12
2020-03-22 10:23:38.637607,4,1,0.243
2020-03-22 10:26:53.847728,5,1,0.009
2020-03-22 10:29:23.520265,6,1,0.024
2020-03-22 10:31:55.450927,7,1,0.083
2020-03-22 10:34:45.118435,8,1,0.065
2020-03-22 10:38:15.890652,1,1,0.105
2020-03-22 10:40:45.226113,2,1,0.106
2020-03-22 10:43:01.429243,3,1,0.12
2020-03-22 10:45:25.240383,4,1,0.302
2020-03-22 10:48:46.258087,5,1,0.009
2020-03-22 10:51:21.338186,6,1,0.025
2020-03-22 10:53:50.497319,7,1,0.083
2020-03-22 10:56:33.043822,8,1,0.065
2020-03-22 10:59:30.475650,1,1,0.105
2020-03-22 11:01:58.565452,2,1,0.106
2020-03-22 11:04:16.438426,3,1,0.119
2020-03-22 11:06:44.439905,4,1,0.25
2020-03-22 11:10:02.201592,5,1,0.009
2020-03-22 11:12:39.867404,6,1,0.025
2020-03-22 11:15:28.923149,7,1,0.083
2020-03-22 11:18:01.451523,8,1,0.064
2020-03-22 11:20:59.589867,1,1,0.105
2020-03-22 11:23:32.989047,2,1,0.106
2020-03-22 11:25:47.947528,3,1,0.119
2020-03-22 11:28:20.349240,4,1,0.244
2020-03-22 11:31:34.579492,5,1,0.009
2020-03-22 11:34:21.695083,6,1,0.025
2020-03-22 11:36:55.430045,7,1,0.083
2020-03-22 11:40:18.237859,8,1,0.065
2020-03-22 11:42:57.275394,1,1,0.105
2020-03-22 11:45:24.686610,2,1,0.106
2020-03-22 11:47:40.986211,3,1,0.119
2020-03-22 11:50:10.252272,4,1,0.139
2020-03-22 11:53:30.579805,5,1,0.009
2020-03-22 11:56:20.994182,6,1,0.024
2020-03-22 11:58:53.603356,7,1,0.083
2020-03-22 12:01:36.780941,8,1,0.065
2020-03-22 12:04:16.514765,1,1,0.105
2020-03-22 12:06:54.199895,2,1,0.113
2020-03-22 12:09:06.875788,3,1,0.119
2020-03-22 12:11:36.879171,4,1,0.14
2020-03-22 12:14:57.910973,5,1,0.009
2020-03-22 12:17:28.601946,6,1,0.024
2020-03-22 12:19:58.717639,7,1,0.083
2020-03-22 12:23:01.406779,8,1,0.065
2020-03-22 12:25:38.620004,1,1,0.105
2020-03-22 12:28:19.660789,2,1,0.106
2020-03-22 12:30:33.778142,3,1,0.119
2020-03-22 12:32:58.583025,4,1,0.14
2020-03-22 12:36:17.354480,5,1,0.008
2020-03-22 12:38:51.344393,6,1,0.025
2020-03-22 12:41:27.775440,7,1,0.083
2020-03-22 12:44:05.715568,8,1,0.064
2020-03-22 12:46:38.458508,1,1,0.105
2020-03-22 12:49:20.676792,2,1,0.106
2020-03-22 12:51:34.336071,3,1,0.119
2020-03-22 12:54:00.580800,4,1,0.14
2020-03-22 12:57:05.782658,5,1,0.008
2020-03-22 12:59:47.296164,6,1,0.024
2020-03-22 13:02:24.140491,7,1,0.083
2020-03-22 13:04:59.561893,8,1,0.065
2020-03-22 13:07:35.536424,1,1,0.105
2020-03-22 13:10:18.673513,2,1,0.106
2020-03-22 13:12:36.307187,3,1,0.119
2020-03-22 13:15:06.550923,4,1,0.139
2020-03-22 13:18:26.533121,5,1,0.009
2020-03-22 13:20:57.949093,6,1,0.024
2020-03-22 13:23:27.746516,7,1,0.083
2020-03-22 13:26:14.041356,8,1,0.064
2020-03-22 13:28:51.653007,1,1,0.105
2020-03-22 13:31:28.148658,2,1,0.106
2020-03-22 13:33:47.147855,3,1,0.119
2020-03-22 13:36:16.577846,4,1,0.14
2020-03-22 13:39:23.937351,5,1,0.008
2020-03-22 13:41:52.533978,6,1,0.025
2020-03-22 13:44:24.786594,7,1,0.083
2020-03-22 13:47:13.248908,8,1,0.065
2020-03-22 13:49:48.558540,1,1,0.105
2020-03-22 13:52:37.446396,2,1,0.106
2020-03-22 13:54:51.086728,3,1,0.119
2020-03-22 13:57:15.306331,4,1,0.14
2020-03-22 14:00:35.247487,5,1,0.009
2020-03-22 14:03:06.363608,6,1,0.025
2020-03-22 14:05:35.921069,7,1,0.083
2020-03-22 14:08:10.224179,8,1,0.065
2020-03-22 14:10:49.895099,1,1,0.105
2020-03-22 14:13:39.243058,2,1,0.106
2020-03-22 14:15:57.495966,3,1,0.119
2020-03-22 14:18:22.959681,4,1,0.139
2020-03-22 14:21:32.717822,5,1,0.009
2020-03-22 14:24:04.709485,6,1,0.024
2020-03-22 14:26:39.559076,7,1,0.084
2020-03-22 14:29:35.542411,8,1,0.065
2020-03-22 14:32:11.241251,1,1,0.105
2020-03-22 14:34:48.409888,2,1,0.109
2020-03-22 14:37:05.886604,3,1,0.119
2020-03-22 14:39:47.594101,4,1,0.14
2020-03-22 14:42:55.523122,5,1,0.009
2020-03-22 14:45:29.558503,6,1,0.025
2020-03-22 14:48:03.057844,7,1,0.083
2020-03-22 14:50:32.114152,8,1,0.065
